date,days,purchase_kwh,emergency_kwh,actual_grid_kwh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,charge_kwh,discharge_kwh,curtailment_kwh,emergency_intervals,emergency_days,emergency_while_charging_kwh,emergency_while_charging_intervals,waste_while_discharging_kwh,soc_start_kwh,soc_end_kwh
2025-05-09,1,29308.697435640104,1.2490442707902005e-14,29308.697435640104,15364.34777877559,2.7229165103226375e-14,15364.34777877559,18824.996455205997,14516.941882716985,16501.257013151087,0,0,1.2490442707902005e-14,0,8.526512829121202e-14,8026.367857268863,8838.929241713173
2025-05-10,1,28558.437395348035,1.0658141036401503e-13,28558.437395348035,15022.859095352367,4.812470422166371e-13,15022.859095352367,18073.5679843826,14994.376620451376,13358.200748083478,0,0,0.0,0,2.842170943040401e-14,8838.929241713173,8444.721960489314
2025-05-11,1,58927.29639647122,27.561666666667474,58954.858063137886,36218.58086932451,185.80697583333637,36404.38784515785,18379.539482665168,14933.430072384424,24.669569523810956,1,1,6.197494774318191e-13,0,2.842170943040401e-14,8444.721960489314,8393.607414460834
2025-05-12,1,60040.10764021671,4.0699561776325055e-13,60040.10764021671,36737.155938951015,1.6836435093314783e-12,36737.155938951015,16574.94513359494,13126.624970835037,4660.59224412347,0,0,1.5120023288961448e-13,0,2.8091418080578023e-13,8393.607414460834,8725.919178212907
2025-05-13,1,59002.673340135705,4.841856082737905e-13,59002.673340135705,36317.145015663875,1.511843164547777e-12,36317.14501566388,18273.838057894307,14402.654022457427,2002.2765380321607,0,0,4.273421894129825e-13,0,1.5631940186722204e-13,8725.919178212907,9169.424516476198
2025-05-14,1,58967.51223160548,5.435651928564766e-13,58967.51223160548,36281.92656166869,1.90155446944118e-12,36281.92656166869,17432.059931204152,14492.608776666664,3013.912293734658,0,0,3.552713678800501e-13,0,2.4868995751603507e-13,9169.424516476198,8755.379813819196
2025-05-15,1,59407.79832667357,8.061266498077257e-13,59407.79832667357,36738.98946677199,2.898177598083251e-12,36738.98946677199,18455.745529183856,14388.640896465376,2575.6354106217527,0,0,6.995452394437107e-13,0,1.4033219031261979e-13,8755.379813819196,9378.172016234243
2025-05-16,1,27867.60851725705,5.684341886080802e-14,27867.60851725705,14806.937382278138,3.276312554589822e-13,14806.93738227814,17814.69965189155,14735.479646433445,22072.88197846561,0,0,2.842170943040401e-14,0,6.394884621840902e-14,9378.172016234243,9038.646540232818
2025-05-17,1,28055.358489850492,1.3500311979441904e-13,28055.358489850492,14847.4988834105,5.448974604860268e-13,14847.4988834105,18393.35819316285,15395.345494300012,14608.54670765432,0,0,0.0,0,0.0,9038.646540232818,8486.729475968257
2025-05-18,1,58151.02650175779,8.22453216642316e-13,58151.02650175779,35878.317722580316,3.5637830464452234e-12,35878.317722580316,19656.95156203005,15182.09316027226,1.325606291402437e-12,0,0,7.389644451905042e-13,0,1.2789769243681803e-13,8486.729475968257,9308.993481492793
2025-05-19,1,57439.90824026321,54.89400000000032,57494.80224026321,35505.148873010854,370.23258300000185,35875.38145601086,17363.07624494653,14073.504747103669,6690.014192420357,1,1,1.0271731382127669e-13,0,1.283417816466681e-13,9308.993481492793,9298.534605162806
2025-05-20,1,56611.750025935464,318.8842263677236,56930.634252303185,35093.96404436797,2205.5111369145707,37299.475181282534,16861.50788660617,14458.268450969657,6.80261402763449e-13,2,1,6.731282198302324e-13,0,1.7763568394002505e-13,9298.534605162806,8409.148979808733
2025-05-21,1,58478.441518647815,9.053504473888196e-13,58478.441518647815,35920.718412845665,3.853014292169721e-12,35920.718412845665,17843.5186580482,14168.868667048839,3441.1762443151174,0,0,6.708713445879866e-13,0,2.1316282072803006e-13,8409.148979808733,8725.128364220074
2025-05-22,1,57940.343370405346,4.1445807289625103e-13,57940.343370405346,36062.1896720135,1.709843175737042e-12,36062.1896720135,18782.69520524382,13999.59625304556,2340.6136015404236,0,0,3.611673677142435e-13,0,1.8474111129762605e-13,8725.128364220074,10074.447101111113
2025-05-23,1,27206.384183596347,4.973799150320701e-14,27206.384183596347,14613.105609907136,1.5803891528776146e-13,14613.105609907136,19189.23892921651,15839.465636384422,17435.662007430925,0,0,0.0,0,9.237055564881302e-14,10074.447101111113,9745.355874756615
2025-05-24,1,27817.971541074072,2.801231469007348e-14,27817.971541074072,14938.000117008876,6.096880292294492e-14,14938.000117008876,19048.180030540614,15362.598647761904,20377.88877496203,0,0,2.801231469007348e-14,0,5.684341886080802e-14,9745.355874756615,9819.16384917439
2025-05-25,1,56466.30504156215,2.788880237858393e-13,56466.30504156215,35235.80172809621,1.3626975103875338e-12,35235.80172809621,16927.03596737723,13525.232106190477,4519.490997042059,0,0,1.3322676295501878e-13,0,6.394884621840902e-14,9819.16384917439,10025.460546268916
2025-05-26,1,55738.18985329934,1083.7303676689473,56821.920220968284,34929.63649720896,7488.504410558213,42418.14090776717,16141.860604957188,13899.773333988902,4.031185107944424e-13,2,1,6.177974798404762e-13,0,1.1368683772161603e-13,10025.460546268916,9108.942497409384
2025-05-27,1,57829.45647331121,1.0125233984581428e-13,57829.45647331121,35939.985440062184,3.3208369387693895e-13,35939.985440062184,17935.008642790443,13769.45189180525,4273.5324223260195,0,0,3.019806626980426e-14,0,1.0169642905566434e-13,9108.942497409384,9951.059285026064
2025-05-28,1,56459.17905044527,8.112122085179863e-13,56459.17905044527,35319.04989092022,3.0685293611609764e-12,35319.04989092023,18585.01567044085,14808.244826119932,408.5841061243529,0,0,6.477873792931632e-13,0,1.794120407794253e-13,9951.059285026064,10223.968026067356
2025-05-29,1,56307.57270413509,587.5529193119964,56895.125623447086,35437.917286726835,4098.769165120485,39536.68645184732,17706.43877138959,15067.815551275835,146.37890333333473,1,1,3.8546943414985435e-13,0,1.438849039914203e-13,10223.968026067356,9417.745641122605
2025-05-30,1,28436.547374029105,4.263256414560601e-14,28436.547374029105,15311.05784040827,1.696278673080087e-13,15311.05784040827,19283.500517871835,15092.114666582298,17648.928256072904,0,0,0.0,0,5.3290705182007514e-14,9417.745641122605,10003.8798110047
2025-05-31,1,29003.100290159146,240.64028325238056,29243.740573411527,15652.297517287796,999.7491121916318,16652.046629479428,20062.362822551448,15534.005716170892,16326.201917030972,4,1,0.0,0,2.842170943040401e-14,10003.8798110047,10800.0
2025-06-01,1,57847.83981836078,13110.116335767614,70957.95615412839,36242.566615914315,79270.08441487607,115512.65103079038,10394.444493633158,10661.314639504764,2.8421709430404007e-13,53,1,1.5987211554602254e-14,0,1.9895196601282805e-13,10800.0,8309.09488926455
2025-06-02,1,62320.661105058956,9446.655687838567,71767.31679289753,38244.16735729774,61187.82709239713,99431.99444969487,16771.438745086467,13685.7486093318,40.819207142858424,25,1,2.2737367544323206e-13,0,2.948752353404416e-13,8309.09488926455,8197.002416140367
2025-06-03,1,63640.223216293525,7746.657770492604,71386.88098678613,39153.868644078524,48535.93072300617,87689.79936708469,16608.910570128148,13414.396416675349,1.1147055500870806e-12,27,1,3.03368441478824e-13,0,3.979039320256561e-13,8197.002416140367,8240.13702183865
2025-06-04,1,65111.97930760383,6923.267936343196,72035.24724394703,40418.55860243708,45632.111919024464,86050.67052146155,14918.147150062454,12528.160722782093,5.329070518200751e-13,22,1,5.968558980384842e-13,0,2.6290081223123707e-13,8240.13702183865,7746.29087602587
2025-06-05,1,67749.34462537985,6417.482495093243,74166.82712047308,42328.1203310022,40692.48000944283,83020.60034044503,17344.98474089589,14327.475637089472,1.2159162565694714e-12,20,1,4.547473508864641e-13,0,3.126388037344441e-13,7746.29087602587,7437.359768288309
2025-06-06,1,32271.089831037043,3779.693703379912,36050.78353441696,18249.439255342593,21950.857036409583,40200.29629175217,17312.242616743093,14282.873815659479,2166.419333333338,16,1,0.0,0,7.815970093361102e-14,7437.359768288309,7148.518328179899
2025-06-07,1,34043.32666966231,951.4296597380917,34994.7563294004,19550.627360665796,4795.3377979936595,24345.965158659455,17178.048040728983,14030.283244661912,720.4783666666632,9,1,0.0,0,4.973799150320701e-14,7148.518328179899,7019.557959656082
2025-06-08,1,81508.621778679,5.855077707395129e-13,81508.621778679,51682.90445190067,2.2383541283498008e-12,51682.90445190068,16763.238975535925,12572.87252465235,12133.332061128756,0,0,3.8655580472668483e-13,0,1.4033219031261979e-13,7019.557959656082,8136.614676913585
2025-06-09,1,79015.29365683395,9.308109838457312e-13,79015.29365683395,50255.30262890052,3.17848858344405e-12,50255.30262890053,19086.287461150307,16140.034523669668,5136.327986019985,0,0,5.471179065352771e-13,0,5.968558980384842e-13,8136.614676913585,7380.901698982558
2025-06-10,1,80515.57694892837,1.1925163547615858e-12,80515.57694892837,51047.15700484822,3.622028150931239e-12,51047.157004848224,20255.20803098937,15799.661155047479,4441.585839653143,0,0,9.438263972455507e-13,0,2.984279490192421e-13,7380.901698982558,8055.409865709127
2025-06-11,1,80565.7301069514,489.68637520952154,81055.41648216093,51129.26625945468,2357.848928418287,53487.115187872965,22533.9382266102,18739.312931533335,1176.3448704174011,5,1,8.705020211607906e-13,0,1.8474111129762605e-13,8055.409865709127,7514.495456843493
2025-06-12,1,82243.79432561909,5.743877595776326e-13,82243.79432561909,52350.01525781907,1.9546663107550266e-12,52350.01525781907,20666.324983074657,16040.221302380953,5165.299211592062,0,0,4.891226312864205e-13,0,4.547473508864641e-13,7514.495456843493,8291.719827854076
2025-06-13,1,35945.38376026027,1.1546319456101628e-13,35945.38376026027,21160.00764074092,6.141336328369107e-13,21160.00764074092,16482.652291179555,13515.986938397236,4633.404707477951,0,0,0.0,0,1.2434497875801753e-13,8291.719827854076,8108.3436250298555
2025-06-14,1,36445.01699653757,1.6517180418534894e-13,36445.01699653757,21383.924664109793,7.046005128094266e-13,21383.924664109793,15933.943779372985,12747.474085402466,7065.204552567049,0,0,2.30632570333289e-14,0,7.105427357601002e-14,8108.3436250298555,8285.032931573913
2025-06-15,1,82894.45530451645,8.810729923425242e-13,82894.45530451645,53038.628057555296,2.790486064441211e-12,53038.628057555296,20006.569300481413,15162.278756625514,7423.190427327214,0,0,7.673861546209082e-13,0,8.526512829121202e-14,8285.032931573913,9443.968905756614
2025-06-16,1,82172.12650538035,3.398266910925596e-13,82172.12650538035,52894.580470100474,1.4952884978391285e-12,52894.580470100474,19738.58103502516,16137.267682055146,5876.7603357436765,0,0,1.2666387036452953e-13,0,1.0658141036401503e-13,9443.968905756614,9278.394412773532
2025-06-17,1,82694.24208730961,4.627058285133767e-13,82694.24208730961,53276.154003620184,1.4031161612356597e-12,53276.154003620184,19559.938762406622,16286.783714436098,4784.075822672419,0,0,3.205972813613567e-13,0,2.5224267119483557e-13,9278.394412773532,8785.912949566049
2025-06-18,1,83967.78059946313,6.726565918852012e-13,83967.78059946313,53902.098924774575,2.124580791460981e-12,53902.09892477458,17581.041224718854,13884.259906374658,9342.608381118936,0,0,5.625224678423857e-13,0,1.3500311979441904e-13,8785.912949566049,9181.894600285625
2025-06-19,1,82676.0123396057,7.60367897117975e-13,82676.0123396057,53159.75492722716,2.516078582894682e-12,53159.75492722716,18294.162477575013,14849.456566276189,10971.802228306877,0,0,6.25364777323556e-13,0,1.9539925233402755e-13,9181.894600285625,9147.244645351819
2025-06-20,1,36218.348751822654,8.659739592076221e-14,36218.348751822654,21637.459969997097,4.437168410476033e-13,21637.4599699971,15516.871041712084,12450.344596330926,10751.241456441496,0,0,0.0,0,2.842170943040401e-14,9147.244645351819,9278.712364747218
2025-06-21,1,36166.83900480859,1.0384184831457866e-13,36166.83900480859,21588.74905322437,6.035231383660217e-13,21588.74905322437,16837.800105943053,13123.524317857804,13117.822816723341,0,0,4.699842945377064e-14,0,4.618527782440651e-14,9278.712364747218,9851.038773587306
2025-06-22,1,81464.58873849928,5.460893239342401e-13,81464.58873849928,52600.66199685606,2.166585268289188e-12,52600.66199685606,16994.443002240445,13538.607695619525,10551.412331878366,0,0,4.06756334343783e-13,0,2.842170943040401e-14,9851.038773587306,10103.140036026458
2025-06-23,1,80528.47568587461,2.6290081223123707e-13,80528.47568587461,52038.757214318626,1.3743530757892586e-12,52038.757214318626,17757.973410458035,14645.036266076668,10354.252541493246,0,0,1.4210854715202004e-13,0,1.7053025658242404e-13,10103.140036026458,9813.053587575725
2025-06-24,1,80154.7505264077,1116.417176261905,81271.16770266961,51714.23692406591,5332.43405804918,57046.67098211509,20970.354309600534,17158.485504885062,1190.5066479541438,6,1,5.719869022868806e-13,0,1.2789769243681803e-13,9813.053587575725,9621.38857189947
2025-06-25,1,80969.51605047703,3.268496584496461e-13,80969.51605047703,52078.817281625605,1.166917229511455e-12,52078.817281625605,19546.74628219136,15472.832403333332,6458.180804952329,0,0,2.7000623958883807e-13,0,2.842170943040401e-14,9621.38857189947,10021.424222168003
2025-06-26,1,80550.17958302777,3.9554492493876214e-13,80550.17958302777,52094.37145872736,1.2976658291755787e-12,52094.371458727364,18104.226899415535,14865.050828485782,9763.619678764686,0,0,3.9554492493876214e-13,0,7.460698725481052e-14,10021.424222168003,9798.505288880002
2025-06-27,1,35670.14872998136,9.245772550348086e-14,35670.14872998136,21518.08659654094,5.33450579282696e-13,21518.08659654094,16986.971415426215,13392.443673806287,12303.975121694762,0,0,7.114144343067785e-14,0,8.526512829121202e-14,9798.505288880002,10206.286591867725
2025-06-28,1,35757.679863597645,1.2789769243681803e-13,35757.679863597645,21474.95890228445,6.955431786082045e-13,21474.95890228445,16824.810845780397,13467.49506031546,10623.437961466041,0,0,7.105427357601002e-14,0,4.263256414560601e-14,10206.286591867725,10384.73295271957
2025-06-29,1,81922.33711033042,1.1954587710374942e-12,81922.33711033042,53223.788006978706,3.407119720144798e-12,53223.78800697871,17591.014094603175,13874.981074076186,8938.5355564701,0,0,1.1563789205706887e-12,0,7.105427357601002e-14,10384.73295271957,10800.0
