date,variant,initial_soc_kwh,rho,objective,seconds,recovery_error,emergency_charging_slots
2025-03-19,dp_closed,10329.292108848662,0.9172244298822215,37016.098184850634,0.7062038999865763,3.637978807091713e-11,47
2025-03-20,greedy_closed,10547.152106408848,0.9174721056693367,36589.18840997492,0.5658188000088558,4.3655745685100555e-11,45
2025-03-20,dp_closed,10547.152106408848,0.9174721056693367,36589.18840997492,0.5685988999903202,4.3655745685100555e-11,45
2025-03-21,greedy_closed,10208.439173952565,0.9163534225971844,10565.215516582652,0.15830360003747046,1.8189894035458565e-12,0
2025-03-21,dp_closed,10208.439173952565,0.9163534225971844,10565.215516582652,0.16600069997366518,1.8189894035458565e-12,0
2025-03-22,greedy_closed,10303.252047851838,0.9180099489549784,10523.079386665384,0.1566025000065565,1.8189894035458565e-12,0
2025-03-22,dp_closed,10303.252047851838,0.9180099489549784,10523.079386665384,0.16375770000740886,1.8189894035458565e-12,0
2025-03-23,greedy_closed,10639.00814539471,0.9165645667367834,34995.5062099803,0.6348064000485465,6.548361852765083e-11,40
2025-03-23,dp_closed,10639.00814539471,0.9165645667367834,34995.5062099803,0.6317821000120603,6.548361852765083e-11,40
2025-03-24,greedy_closed,10262.702409112557,0.9164645578472339,34636.346126738026,0.5157994999899529,2.1827872842550278e-11,41
2025-03-24,dp_closed,10262.702409112557,0.9164645578472339,34636.346126738026,0.5160326000186615,2.1827872842550278e-11,41
2025-03-25,greedy_closed,10441.696245919678,0.9169666317260596,34557.025584333045,0.5840618000365794,3.637978807091713e-11,45
2025-03-25,dp_closed,10441.696245919678,0.9169666317260596,34557.025584333045,0.5942217000410892,3.637978807091713e-11,45
2025-03-26,greedy_closed,10054.209265884654,0.9175849659863338,34844.91663279648,0.5125027999747545,4.3655745685100555e-11,44
2025-03-26,dp_closed,10054.209265884654,0.9175849659863338,34844.91663279648,0.5211453000083566,4.3655745685100555e-11,44
2025-03-27,greedy_closed,10301.266592185202,0.9188349717346551,34269.18622796006,0.5689335000352003,4.3655745685100555e-11,41
2025-03-27,dp_closed,10301.266592185202,0.9188349717346551,34269.18622796006,0.5750736000481993,4.3655745685100555e-11,41
2025-03-28,greedy_closed,10213.077969344522,0.9147698948266074,9921.982986848117,0.164241700025741,1.8189894035458565e-12,0
2025-03-28,dp_closed,10213.077969344522,0.9147698948266074,9921.982986848117,0.16992959997151047,1.8189894035458565e-12,0
2025-03-29,greedy_closed,10539.348443735427,0.9147456877710775,9809.525864456984,0.16823950002435595,1.8189894035458565e-12,0
2025-03-29,dp_closed,10539.348443735427,0.9147456877710775,9809.525864456984,0.17113199998857453,1.8189894035458565e-12,0
2025-03-30,greedy_closed,10502.147528038222,0.9148119827364177,32663.624557815492,0.4930682000122033,1.4551915228366852e-11,36
2025-03-30,dp_closed,10502.147528038222,0.9148119827364177,32663.624557815492,0.48473040002863854,1.4551915228366852e-11,36
2025-03-31,greedy_closed,10362.355215024867,0.9146973596242695,32308.883297776563,0.4971021999954246,5.4569682106375694e-11,35
2025-03-31,dp_closed,10362.355215024867,0.9146973596242695,32308.883297776563,0.4974590999772772,5.4569682106375694e-11,35
2025-04-01,greedy_closed,10448.688657947163,0.9151687231821798,32168.042562071583,0.6008515000576153,2.1827872842550278e-11,38
2025-04-01,dp_closed,10448.688657947163,0.9151687231821798,32168.042562071583,0.6094501000479795,2.1827872842550278e-11,38
2025-04-02,greedy_closed,9635.750301599997,0.9136817544409898,32384.549813681537,0.4708960999851115,1.4551915228366852e-11,46
2025-04-02,dp_closed,9635.750301599997,0.9136817544409898,32384.549813681537,0.47579689999110997,1.4551915228366852e-11,46
2025-04-03,greedy_closed,9582.197080200001,0.9148438726270901,32927.2273639534,0.6449592999997549,2.1827872842550278e-11,51
2025-04-03,dp_closed,9582.197080200001,0.9148438726270901,32927.2273639534,0.6522399999666959,2.1827872842550278e-11,51
2025-04-04,greedy_closed,10266.205762681402,0.9148017351423865,9529.659148047562,0.17291429999750108,0.0,0
2025-04-04,dp_closed,10266.205762681402,0.9148017351423865,9529.659148047562,0.17880489997332916,0.0,0
2025-04-05,greedy_closed,10619.432925444025,0.9154455441761109,9361.670508336083,0.1579119000234641,1.8189894035458565e-12,0
2025-04-05,dp_closed,10619.432925444025,0.9154455441761109,9361.670508336083,0.16570389998378232,1.8189894035458565e-12,0
2025-04-06,greedy_closed,10413.228245778837,0.9126811550074271,32049.03227614637,0.5767213000217453,3.2741809263825417e-11,33
2025-04-06,dp_closed,10413.228245778837,0.9126811550074271,32049.03227614637,0.5779185999999754,3.2741809263825417e-11,33
2025-04-07,greedy_closed,10286.47151937537,0.9106899789181966,31878.608944359847,0.4560376000008546,3.637978807091713e-12,29
2025-04-07,dp_closed,10286.47151937537,0.9106899789181966,31878.608944359847,0.4594518000376411,3.637978807091713e-12,29
2025-04-08,greedy_closed,10368.102956065773,0.9092200689311082,31588.045869130674,0.5628934999695048,1.0913936421275139e-11,28
2025-04-08,dp_closed,10368.102956065773,0.9092200689311082,31588.045869130674,0.5616240000235848,1.0913936421275139e-11,28
2025-04-09,greedy_closed,10097.93070662175,0.9054615895651967,31416.10610843864,0.8173858999507502,0.0,26
2025-04-09,dp_closed,10097.93070662175,0.9054615895651967,31416.10610843864,0.813069399970118,0.0,26
2025-04-10,greedy_closed,9394.578708900002,0.9065694818962965,32051.217144766073,0.9132880999823101,1.4551915228366852e-11,38
2025-04-10,dp_closed,9394.578708900002,0.9065694818962965,32051.217144766073,0.9261946000042371,1.4551915228366852e-11,38
2025-04-11,greedy_closed,10391.742641675135,0.9053111564423629,9049.232974735547,0.263354700000491,7.275957614183426e-12,0
2025-04-11,dp_closed,10391.742641675135,0.9053111564423629,9049.232974735547,0.2689319999772124,7.275957614183426e-12,0
2025-04-12,greedy_closed,10412.273798955981,0.9041827490365832,9205.07199064271,0.27761769999051467,5.4569682106375694e-12,0
2025-04-12,dp_closed,10412.273798955981,0.9041827490365832,9205.07199064271,0.2888020999962464,5.4569682106375694e-12,0
2025-04-13,greedy_closed,10606.133726677095,0.9017080926935558,30788.666410131344,0.7383517999551259,1.8189894035458565e-11,32
2025-04-13,dp_closed,10606.133726677095,0.9017080926935558,30788.666410131344,0.7373824000242166,1.8189894035458565e-11,32
2025-04-14,greedy_closed,9641.748403890804,0.8971552112779401,30951.672497121315,0.7186744000064209,2.1827872842550278e-11,35
2025-04-14,dp_closed,9748.431850465804,0.8971552112779401,30901.745456755394,0.7414262000238523,1.0913936421275139e-11,33
2025-04-15,greedy_closed,10278.402498665662,0.8952822892825046,30707.414087706948,0.749946900003124,1.8189894035458565e-11,32
2025-04-15,dp_closed,10278.402498665662,0.8952822892825046,30707.414087706948,0.7641378000262193,1.8189894035458565e-11,32
2025-04-16,greedy_closed,10422.480352124076,0.8973331359756501,30313.882073907855,0.8543294999981299,0.0,29
2025-04-16,dp_closed,10422.480352124076,0.8973331359756501,30313.882073907855,0.8488621999858879,0.0,29
2025-04-17,greedy_closed,9503.608243800001,0.8901673715562263,30747.999498266847,0.8931428999640048,0.0,38
2025-04-17,dp_closed,9503.608243800001,0.8901673715562263,30747.999498266847,0.9022881999844685,0.0,38
2025-04-18,greedy_closed,9772.766271170372,0.888454183867303,8874.862954330933,0.2665786999859847,3.637978807091713e-12,0
2025-04-18,dp_closed,9776.577915703707,0.888454183867303,8873.365892824018,0.2804059999762103,1.8189894035458565e-12,0
2025-04-19,greedy_closed,10800.0,0.8852781483812625,8540.723152935861,0.2612397000193596,0.0,0
2025-04-19,dp_closed,10800.0,0.8852781483812625,8540.723152935861,0.2762148000183515,0.0,0
2025-04-20,greedy_closed,10792.680160840053,0.8849303190220759,29694.27639462145,0.7898768999730237,1.8189894035458565e-11,32
2025-04-20,dp_closed,10792.680160840053,0.8849303190220759,29694.27639462145,0.7824840000248514,1.8189894035458565e-11,32
2025-04-21,greedy_closed,10331.670028351688,0.8808485139011748,29533.81614463091,0.7733735999790952,2.546585164964199e-11,29
2025-04-21,dp_closed,10331.670028351688,0.8808485139011748,29533.81614463091,0.7750243000336923,2.546585164964199e-11,29
2025-04-22,greedy_closed,10262.43870057385,0.8841846688580287,29454.78960442665,0.700463299988769,2.9103830456733704e-11,28
2025-04-22,dp_closed,10262.43870057385,0.8841846688580287,29454.78960442665,0.7031460999860428,2.9103830456733704e-11,28
2025-04-23,greedy_closed,9516.2814351,0.8833742517767673,29853.17604437382,0.7469518999569118,1.0913936421275139e-11,35
2025-04-23,dp_closed,9516.2814351,0.8833742517767673,29853.17604437382,0.7288243999937549,1.0913936421275139e-11,35
2025-04-24,greedy_closed,9642.8284611,0.8835449102618587,29488.23124391991,0.8075478000100702,7.275957614183426e-12,34
2025-04-24,dp_closed,9643.421895174073,0.8835449102618587,29487.95134084831,0.7902359999716282,1.4551915228366852e-11,34
2025-04-25,greedy_closed,10694.894469313656,0.8852910439362025,7935.152027159391,0.25336749997222796,4.547473508864641e-12,0
2025-04-25,dp_closed,10694.894469313656,0.8852910439362025,7935.152027159391,0.2605635999934748,4.547473508864641e-12,0
2025-04-26,greedy_closed,10597.651461497886,0.88072817805483,7895.999301473489,0.24423300003400072,5.4569682106375694e-12,0
2025-04-26,dp_closed,10597.651461497886,0.88072817805483,7895.999301473489,0.24177490000147372,5.4569682106375694e-12,0
2025-04-27,greedy_closed,10369.986494385188,0.8857825095054133,27530.447986905747,0.5066270000534132,1.8189894035458565e-11,16
2025-04-27,dp_closed,10369.986494385188,0.8857825095054133,27530.447986905747,0.5115244000335224,1.8189894035458565e-11,16
2025-04-28,greedy_closed,10217.101718882803,0.8848113595214826,27490.434019092638,0.6120380999636836,1.0913936421275139e-11,12
2025-04-28,dp_closed,10217.101718882803,0.8848113595214826,27490.434019092638,0.6252034000353888,1.0913936421275139e-11,12
2025-04-29,greedy_closed,9613.807091100001,0.8917589592357436,29226.080852487245,0.685473199991975,1.8189894035458565e-11,36
2025-04-29,dp_closed,9613.807091100001,0.8917589592357436,29226.080852487245,0.7033870999584906,1.8189894035458565e-11,36
2025-04-30,greedy_closed,10451.231378378829,0.8933308335996369,28657.075443510406,0.7990888000349514,2.1827872842550278e-11,23
2025-04-30,dp_closed,10451.231378378829,0.8933308335996369,28657.075443510406,0.7883299000095576,2.1827872842550278e-11,23
2025-05-01,greedy_closed,9613.380294300001,0.8931811242323876,28777.08542270523,0.6839461000054143,1.4551915228366852e-11,27
