date,days,purchase_kwh,emergency_kwh,actual_grid_kwh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,charge_kwh,discharge_kwh,curtailment_kwh,emergency_intervals,emergency_days,emergency_while_charging_kwh,emergency_while_charging_intervals,waste_while_discharging_kwh,soc_start_kwh,soc_end_kwh
2025-03-07,1,32776.783505629115,601.8462314375955,33378.62973706671,16844.689193705322,1536.9145151259156,18381.603708831237,18109.911026957663,14538.682869173115,8885.116045948824,15,1,8.526512829121202e-14,0,5.684341886080802e-14,9833.347973204174,9978.175820607057
2025-03-08,1,31884.729191311733,781.4536371428569,32666.18282845459,16418.518770857485,1797.5722690152375,18216.09103987272,18995.457777105345,15354.491630393026,9962.077165075605,18,1,1.0658141036401503e-14,0,0.0,9978.175820607057,10013.541564009618
2025-03-09,1,72180.35715435399,754.8949141038818,72935.25206845786,44341.56753727736,2570.1250308015856,46911.69256807895,19859.808718723,16176.758900295647,5918.677200030511,27,1,5.115907697472721e-13,0,1.5276668818842154e-13,10013.541564009618,9913.19285497627
2025-03-10,1,70973.20941697425,819.4096992194739,71792.61911619372,43565.63088877598,2524.3562771389365,46089.98716591492,20689.99725394558,16957.242829695235,17.79324194338252,34,1,7.958078640513122e-13,0,6.039613253960852e-14,9913.19285497627,9692.809461643701
2025-03-11,1,70733.44948738156,895.7595987663503,71629.20908614791,43243.15346096582,3148.036979800927,46391.190440766746,19826.45930553338,15772.00972650648,3635.840707121011,34,1,4.511946372076636e-13,0,1.2612133559741778e-13,9692.809461643701,10012.16758494988
2025-03-12,1,69917.53881539291,882.5348345442366,70800.07364993714,42809.68552750425,2791.8388875299174,45601.52441503417,19304.87038174312,15920.134791120383,4979.803375981074,27,1,1.7053025658242404e-13,0,1.5987211554602254e-13,10012.16758494988,9697.51227171826
2025-03-13,1,69383.45236274725,1928.0466280285702,71311.49899077583,42510.33676422769,8574.685737255144,51085.02250148284,20035.515367660995,16269.634393551842,1.2545797734020425e-12,46,1,1.3362453504806027e-12,0,1.7763568394002505e-14,9697.51227171826,9652.104554222224
2025-03-14,1,31409.60791372951,849.970038565433,32259.57795229494,16124.994934282186,2093.0324691438345,18218.02740342602,19088.8007999275,15041.86911229648,12183.220281330588,18,1,7.260858581048524e-14,0,0.0,9652.104554222224,10118.837371605334
2025-03-15,1,30673.823621218165,859.9021832722138,31533.72580449038,15795.549855232955,1848.2719658676604,17643.821821100617,19415.673323297095,16102.055689795336,7295.983020988621,19,1,1.6614487563515468e-13,0,1.0125233984581428e-13,10118.837371605334,9701.770373911237
2025-03-16,1,68848.7984337492,1439.6649498903446,70288.46338363954,42030.28269584302,5049.363367866047,47079.64606370907,19517.20707664363,15493.949600344407,2914.1589740069817,29,1,3.9229036685739516e-14,0,0.0,9701.770373911237,10051.75718695228
2025-03-17,1,68257.44092564762,611.4580921673942,68868.89901781501,41668.6815657667,1326.9548416884625,42995.63640745516,18290.22521825894,14631.497020989656,7352.0393872124,29,1,1.4210854715202004e-13,0,1.4921397450962104e-13,10051.75718695228,10255.740971174604
2025-03-18,1,66784.57520794238,777.2717939275185,67561.8470018699,40772.33425787744,2346.571248002478,43118.90550587991,20626.634864472668,16843.454108246442,2652.7078789770053,26,1,2.940425680719727e-13,0,1.6342482922482304e-13,10255.740971174604,10104.763340037298
2025-03-19,1,66836.83019083034,576.8310670271023,67413.66125785744,40835.70441686693,1281.579875840154,42117.28429270708,20488.16842032541,16347.565920571284,3807.588308103316,28,1,1.1368683772161603e-13,0,1.2789769243681803e-13,10104.763340037298,10380.152784362075
2025-03-20,1,65969.24672685955,1112.9281644002815,67082.17489125983,40397.46519445835,3075.297449798682,43472.76264425703,19834.762713833392,16434.742291026618,1473.1926517863874,34,1,1.1368683772161603e-13,0,1.2789769243681803e-13,10380.152784362075,9970.614459004775
2025-03-21,1,30169.31439313868,864.3567133333333,31033.671106472015,15421.04906411615,1860.9043162400003,17281.95338035615,19325.384836637277,15631.695883431456,15306.517636599527,18,1,1.9317880628477724e-14,0,4.263256414560601e-14,9970.614459004775,9994.909830387815
2025-03-22,1,30044.743251255724,743.8190227652359,30788.562274020962,15393.722866631575,1916.5380159723122,17310.26088260389,19667.18949494947,15615.610425782705,10855.783471520861,17,1,8.526512829121202e-14,0,0.0,9994.909830387815,10344.702124972664
2025-03-23,1,63690.034910549235,1050.2401790476206,64740.27508959686,38998.576284387294,2599.2759236676234,41597.852208054916,19816.903916322375,16334.389892016523,2488.040948624337,34,1,9.46243083888021e-13,0,1.2789769243681803e-13,10344.702124972664,10030.593547422222
2025-03-24,1,63305.62206984902,999.1811073007163,64304.80317714974,38664.77740997684,2785.4289987361035,41450.20640871295,20219.456572546263,16186.42210235714,2273.271623627284,32,1,5.684341886080801e-13,0,2.1316282072803006e-13,10030.593547422222,10243.19101565037
2025-03-25,1,62926.73761630361,1471.5491600266432,64398.28677633025,38464.973312737595,4597.580628696223,43062.55394143382,19777.941535510192,16338.221606665456,8.442130818848417,37,1,9.663381206337363e-13,0,1.7053025658242404e-13,10243.19101565037,9889.75883464792
2025-03-26,1,63649.20035424134,651.7109685011217,64300.91132274246,38792.57560366668,1457.681683672465,40250.25728733915,19619.162798023623,15617.354808445105,4706.548466497278,25,1,1.9552415242429788e-13,0,8.171241461241152e-14,9889.75883464792,10194.388899041285
2025-03-27,1,62514.24383164166,1304.960278118941,63819.2041097606,38217.49264137472,3497.1649000272196,41714.65754140194,19614.530485220304,15962.535030597914,1450.2192551382102,37,1,2.8421709430404007e-13,0,9.769962616701378e-14,10194.388899041285,10111.31630174188
2025-03-28,1,29127.082274713266,666.2591791008824,29793.341453814148,14705.540181433284,1441.4415220284789,16146.981703461763,19908.541847041826,16125.774253640295,15188.693093745951,17,1,2.842170943040401e-14,0,2.842170943040401e-14,10111.31630174188,10111.477015590304
2025-03-29,1,29075.465037304966,969.7908954067528,30045.25593271172,14720.261272889797,2688.296651374978,17408.557924264776,19671.363883508253,15929.808297288278,18596.491163158415,24,1,0.0,0,7.105427357601002e-14,10111.477015590304,10115.917513760756
2025-03-30,1,60357.82527612139,1116.2878475034065,61474.1131236248,36811.54994986286,2603.1395942104064,39414.68954407327,19953.65506540254,16041.249729601359,2216.0880878236144,30,1,7.958078640513122e-13,0,1.1368683772161603e-13,10115.917513760756,10250.596261954866
2025-03-31,1,59603.33001482217,1492.7510485831185,61096.08106340528,36354.38382089106,4771.076794987273,41125.460615878335,18815.545919235825,15036.427782773731,365.57344360985786,45,1,5.4106719105107e-13,0,1.9184653865522705e-13,10250.596261954866,10477.445608407405
2025-04-01,1,59447.131571585196,3458.4023120589527,62905.53388364415,36112.245112504206,17127.412810670467,53239.65792317467,16779.001322337568,14082.31895536009,3.410605131648481e-13,50,1,3.3545388689049105e-13,0,0.0,10477.445608407405,9931.525737
2025-04-02,1,59979.3336510802,4048.116109695617,64027.44976077582,36228.969126142874,18690.979209694066,54919.94833583694,18995.65205543646,15418.329824660648,14.792130000001464,50,1,7.531752999057062e-13,0,0.0,9931.525737,9896.135003936542
2025-04-03,1,60714.41185546879,1409.3308060137513,62123.74266148254,36609.58682332132,4669.1835730529565,41278.770396374275,20757.509676079648,16563.25249637668,2065.9552151129055,30,1,1.270095140171179e-13,0,8.970602038971265e-14,9896.135003936542,10174.279827545248
2025-04-04,1,28401.280661399745,639.2796793741609,29040.560340773907,14270.079991222876,1384.5508692127155,15654.63086043559,19930.166033516634,15976.84777374551,18656.439831002786,17,1,0.0,0,2.842170943040401e-14,10174.279827545248,10359.376175770765
2025-04-05,1,28142.932242382496,879.5906218943167,29022.522864276812,14162.70389260869,1904.0540268755137,16066.757919484204,19733.43796066462,16297.91397205392,13542.883892332777,15,1,5.684341886080802e-14,0,2.842170943040401e-14,10359.376175770765,10010.677038086791
2025-04-06,1,60079.82630379669,873.9947389939559,60953.821042790645,36153.1450778719,2458.916194360181,38612.06127223208,20368.00221500888,16314.351545120328,2490.0941062354227,23,1,8.125722317231521e-13,0,0.0,10010.677038086791,10214.821759238865
2025-04-07,1,59677.64038881373,615.530015409766,60293.17040422349,35895.13166576719,1339.75403937962,37234.885705146815,19788.41187766869,15971.773276054375,3233.812519275848,19,1,5.684341886080801e-13,0,1.6697754290362354e-13,10214.821759238865,10277.977697969158
2025-04-08,1,59251.23100011912,1109.0757629066634,60360.30676302579,35618.19560636237,3661.4031712783153,39279.59877764069,20504.870581665986,17055.45978719138,2557.702351884511,27,1,2.8421709430404007e-13,0,1.9539925233402755e-13,10277.977697969158,9781.850346811467
2025-04-09,1,59001.35777078487,3432.81978178252,62434.17755256739,35578.079556302226,18801.670790830023,54379.75034713225,17437.06090321243,14151.705289165719,14.510921854009556,48,1,1.355138223857466e-12,0,0.0,9781.850346811467,9751.088171740743
2025-04-10,1,59214.46431471285,923.6508488095244,60138.11516352238,35773.85898208521,3297.164512498931,39071.02349458414,20640.472566637793,16298.380395493277,1335.38509237786,25,1,7.105427357601002e-14,0,1.0658141036401503e-13,9751.088171740743,10218.201931166668
2025-04-11,1,27865.5238575881,424.52670125569193,28290.05055884379,13860.948888650293,903.2361383073021,14764.185026957595,19888.790593048405,16241.293575360969,19325.903374489688,10,1,0.0,0,4.263256414560601e-14,10218.201931166668,10072.231714509155
2025-04-12,1,28381.42046796534,295.42920429540067,28676.84967226074,14123.563005524522,789.261382190757,14912.82438771528,19302.057572717084,15420.23656617083,15769.868115714487,8,1,8.526512829121202e-14,0,0.0,10072.231714509155,10310.487345320274
2025-04-13,1,57444.770470032505,584.2505251700444,58029.02099520255,34744.18078853122,1814.349151153251,36558.52993968448,19970.54675396838,16322.211136427568,104.32689432840293,23,1,8.100187187665142e-13,0,5.684341886080802e-14,10310.487345320274,10148.189272305632
2025-04-14,1,57480.323216023535,767.1717165295221,58247.494932553054,34624.51064318401,1710.5607423640026,36335.07138554801,19965.078162820006,16115.24606649157,1869.6310362246165,24,1,3.552713678800501e-14,0,8.704148513061227e-14,10148.189272305632,10210.930656075228
2025-04-15,1,57286.031586494784,297.9231541824549,57583.95474067724,34555.295215414364,768.0318589735284,35323.32707438789,18918.70549824702,15245.54185364454,3771.3622627414234,14,1,7.115488753761667e-14,0,1.971756091734278e-13,10210.930656075228,10298.274656003614
2025-04-16,1,56710.31250739616,2053.3737083631054,58763.68621575926,34213.47473212481,9695.610917254407,43909.08564937921,17899.15928920799,14966.12076686172,51.05574341298883,47,1,1.0007029926928368e-12,0,4.263256414560601e-14,10298.274656003614,9778.494942000001
2025-04-17,1,57089.527996238336,249.83082523809614,57339.35882147643,34404.13894201602,542.225690169765,34946.36463218578,20633.430067652618,16229.19834474762,66.78474857142909,13,1,2.871036741680655e-13,0,9.947598300641403e-14,9778.494942000001,10316.139397612227
2025-04-18,1,27308.21394373719,331.7894109987976,27640.00335473599,13417.600838746668,713.4428981310009,14131.04373687767,20228.735626618058,16176.442655884119,17233.593200668714,8,1,0.0,0,1.0658141036401503e-14,10316.139397612227,10548.176288363908
2025-04-19,1,27236.65243759153,299.7136766666666,27536.366114258195,13415.361895842749,642.2292248066666,14057.591120649417,19903.55054822987,16164.685920120995,17012.822236149324,5,1,0.0,0,6.750155989720952e-14,10548.176288363908,10500.609648303012
2025-04-20,1,55846.09595263804,817.7372248865788,56663.83317752462,33615.83805482336,3170.9997555249706,36786.837810348334,19786.681677839562,16060.88160666833,980.288223020057,22,1,3.126388037344441e-13,0,2.469136006766348e-13,10500.609648303012,10463.19915094936
2025-04-21,1,55349.93981340938,645.555706792765,55995.495520202145,33287.763637479286,1400.6277973398683,34688.391434819154,18675.2501438058,15522.521715393439,4325.856708456448,23,1,0.0,0,7.815970093361102e-14,10463.19915094936,10023.677929937428
2025-04-22,1,55329.10664473038,965.7029888163502,56294.809633546734,33380.63931564212,2896.949356607042,36277.58867224916,19473.876130561188,15587.87515563729,255.8793419561683,26,1,3.4833247397614286e-13,0,0.0,10023.677929937428,10230.305163401064
